wk_file,wk_rank,wr_file,wr_rank,bk_file,bk_rank,target_raw,target_depth,target_bucket,bk_edge_dist,bk_corner_dist,bk_center_dist,wk_bk_chebyshev,wr_bk_manhattan,wk_wr_chebyshev,wk_bk_euclidean,wr_bk_euclidean,wr_bk_aligned,wk_support_close,bk_on_edge,bk_in_corner,wk_square,wr_square,bk_square,position_id,active_color,fullmove_number,fen
3,2,6,5,1,1,one,1,win_0_2,0,0,3,2,9,3,2.23606797749979,6.4031242374328485,0,1,1,1,c2,f5,a1,2859,w,1,8/8/8/5R2/8/8/2K5/k7 w - - 0 1
3,2,6,6,1,1,one,1,win_0_2,0,0,3,2,10,4,2.23606797749979,7.0710678118654755,0,1,1,1,c2,f6,a1,2860,w,1,8/8/5R2/8/8/8/2K5/k7 w - - 0 1
3,2,6,7,1,1,one,1,win_0_2,0,0,3,2,11,5,2.23606797749979,7.810249675906654,0,1,1,1,c2,f7,a1,2861,w,1,8/5R2/8/8/8/8/2K5/k7 w - - 0 1
3,2,6,8,1,1,one,1,win_0_2,0,0,3,2,12,6,2.23606797749979,8.602325267042627,0,1,1,1,c2,f8,a1,2862,w,1,5R2/8/8/8/8/8/2K5/k7 w - - 0 1
3,2,7,3,1,2,one,1,win_0_2,0,1,3,2,7,4,2.0,6.082762530298219,0,1,1,0,c2,g3,a2,2863,w,1,8/8/8/8/8/6R1/k1K5/8 w - - 0 1
3,2,7,4,1,1,one,1,win_0_2,0,0,3,2,9,4,2.23606797749979,6.708203932499369,0,1,1,1,c2,g4,a1,2864,w,1,8/8/8/8/6R1/8/2K5/k7 w - - 0 1
3,2,7,4,1,3,one,1,win_0_2,0,2,3,2,7,4,2.23606797749979,6.082762530298219,0,1,1,0,c2,g4,a3,2865,w,1,8/8/8/8/6R1/k7/2K5/8 w - - 0 1
3,2,7,5,1,1,one,1,win_0_2,0,0,3,2,10,4,2.23606797749979,7.211102550927978,0,1,1,1,c2,g5,a1,2866,w,1,8/8/8/6R1/8/8/2K5/k7 w - - 0 1
3,2,7,6,1,1,one,1,win_0_2,0,0,3,2,11,4,2.23606797749979,7.810249675906654,0,1,1,1,c2,g6,a1,2867,w,1,8/8/6R1/8/8/8/2K5/k7 w - - 0 1
3,2,7,7,1,1,one,1,win_0_2,0,0,3,2,12,5,2.23606797749979,8.48528137423857,0,1,1,1,c2,g7,a1,2868,w,1,8/6R1/8/8/8/8/2K5/k7 w - - 0 1
3,2,7,8,1,1,one,1,win_0_2,0,0,3,2,13,6,2.23606797749979,9.219544457292887,0,1,1,1,c2,g8,a1,2869,w,1,6R1/8/8/8/8/8/2K5/k7 w - - 0 1
3,2,8,3,1,2,one,1,win_0_2,0,1,3,2,8,5,2.0,7.0710678118654755,0,1,1,0,c2,h3,a2,2870,w,1,8/8/8/8/8/7R/k1K5/8 w - - 0 1
3,2,8,4,1,1,one,1,win_0_2,0,0,3,2,10,5,2.23606797749979,7.615773105863909,0,1,1,1,c2,h4,a1,2871,w,1,8/8/8/8/7R/8/2K5/k7 w - - 0 1
3,2,8,4,1,3,one,1,win_0_2,0,2,3,2,8,5,2.23606797749979,7.0710678118654755,0,1,1,0,c2,h4,a3,2872,w,1,8/8/8/8/7R/k7/2K5/8 w - - 0 1
3,2,8,5,1,1,one,1,win_0_2,0,0,3,2,11,5,2.23606797749979,8.06225774829855,0,1,1,1,c2,h5,a1,2873,w,1,8/8/8/7R/8/8/2K5/k7 w - - 0 1
3,2,8,6,1,1,one,1,win_0_2,0,0,3,2,12,5,2.23606797749979,8.602325267042627,0,1,1,1,c2,h6,a1,2874,w,1,8/8/7R/8/8/8/2K5/k7 w - - 0 1
3,2,8,7,1,1,one,1,win_0_2,0,0,3,2,13,5,2.23606797749979,9.219544457292887,0,1,1,1,c2,h7,a1,2875,w,1,8/7R/8/8/8/8/2K5/k7 w - - 0 1
3,2,8,8,1,1,one,1,win_0_2,0,0,3,2,14,6,2.23606797749979,9.899494936611665,0,1,1,1,c2,h8,a1,2876,w,1,7R/8/8/8/8/8/2K5/k7 w - - 0 1
3,3,1,3,2,1,one,1,win_0_2,0,1,3,2,3,2,2.23606797749979,2.23606797749979,0,1,1,0,c3,a3,b1,2877,w,1,8/8/8/8/8/R1K5/8/1k6 w - - 0 1
3,3,1,4,2,1,one,1,win_0_2,0,1,3,2,4,2,2.23606797749979,3.1622776601683795,0,1,1,0,c3,a4,b1,2878,w,1,8/8/8/8/R7/2K5/8/1k6 w - - 0 1
3,3,1,5,2,1,one,1,win_0_2,0,1,3,2,5,2,2.23606797749979,4.123105625617661,0,1,1,0,c3,a5,b1,2879,w,1,8/8/8/R7/8/2K5/8/1k6 w - - 0 1
3,3,1,6,2,1,one,1,win_0_2,0,1,3,2,6,3,2.23606797749979,5.0990195135927845,0,1,1,0,c3,a6,b1,2880,w,1,8/8/R7/8/8/2K5/8/1k6 w - - 0 1
3,3,1,7,2,1,one,1,win_0_2,0,1,3,2,7,4,2.23606797749979,6.082762530298219,0,1,1,0,c3,a7,b1,2881,w,1,8/R7/8/8/8/2K5/8/1k6 w - - 0 1
3,3,1,8,2,1,one,1,win_0_2,0,1,3,2,8,5,2.23606797749979,7.0710678118654755,0,1,1,0,c3,a8,b1,2882,w,1,R7/8/8/8/8/2K5/8/1k6 w - - 0 1
3,3,5,3,4,1,one,1,win_0_2,0,3,3,2,3,2,2.23606797749979,2.23606797749979,0,1,1,0,c3,e3,d1,2883,w,1,8/8/8/8/8/2K1R3/8/3k4 w - - 0 1
3,3,5,4,4,1,one,1,win_0_2,0,3,3,2,4,2,2.23606797749979,3.1622776601683795,0,1,1,0,c3,e4,d1,2884,w,1,8/8/8/8/4R3/2K5/8/3k4 w - - 0 1
3,3,5,5,4,1,one,1,win_0_2,0,3,3,2,5,2,2.23606797749979,4.123105625617661,0,1,1,0,c3,e5,d1,2885,w,1,8/8/8/4R3/8/2K5/8/3k4 w - - 0 1
3,3,5,6,4,1,one,1,win_0_2,0,3,3,2,6,3,2.23606797749979,5.0990195135927845,0,1,1,0,c3,e6,d1,2886,w,1,8/8/4R3/8/8/2K5/8/3k4 w - - 0 1
3,3,5,7,4,1,one,1,win_0_2,0,3,3,2,7,4,2.23606797749979,6.082762530298219,0,1,1,0,c3,e7,d1,2887,w,1,8/4R3/8/8/8/2K5/8/3k4 w - - 0 1
3,3,5,8,4,1,one,1,win_0_2,0,3,3,2,8,5,2.23606797749979,7.0710678118654755,0,1,1,0,c3,e8,d1,2888,w,1,4R3/8/8/8/8/2K5/8/3k4 w - - 0 1
4,3,2,3,3,1,one,1,win_0_2,0,2,3,2,3,2,2.23606797749979,2.23606797749979,0,1,1,0,d3,b3,c1,2889,w,1,8/8/8/8/8/1R1K4/8/2k5 w - - 0 1
4,3,2,4,3,1,one,1,win_0_2,0,2,3,2,4,2,2.23606797749979,3.1622776601683795,0,1,1,0,d3,b4,c1,2890,w,1,8/8/8/8/1R6/3K4/8/2k5 w - - 0 1
4,3,2,5,3,1,one,1,win_0_2,0,2,3,2,5,2,2.23606797749979,4.123105625617661,0,1,1,0,d3,b5,c1,2891,w,1,8/8/8/1R6/8/3K4/8/2k5 w - - 0 1
4,3,2,6,3,1,one,1,win_0_2,0,2,3,2,6,3,2.23606797749979,5.0990195135927845,0,1,1,0,d3,b6,c1,2892,w,1,8/8/1R6/8/8/3K4/8/2k5 w - - 0 1
4,3,2,7,3,1,one,1,win_0_2,0,2,3,2,7,4,2.23606797749979,6.082762530298219,0,1,1,0,d3,b7,c1,2893,w,1,8/1R6/8/8/8/3K4/8/2k5 w - - 0 1
4,3,2,8,3,1,one,1,win_0_2,0,2,3,2,8,5,2.23606797749979,7.0710678118654755,0,1,1,0,d3,b8,c1,2894,w,1,1R6/8/8/8/8/3K4/8/2k5 w - - 0 1
4,3,6,3,5,1,one,1,win_0_2,0,3,3,2,3,2,2.23606797749979,2.23606797749979,0,1,1,0,d3,f3,e1,2895,w,1,8/8/8/8/8/3K1R2/8/4k3 w - - 0 1
4,3,6,4,5,1,one,1,win_0_2,0,3,3,2,4,2,2.23606797749979,3.1622776601683795,0,1,1,0,d3,f4,e1,2896,w,1,8/8/8/8/5R2/3K4/8/4k3 w - - 0 1
4,3,6,5,5,1,one,1,win_0_2,0,3,3,2,5,2,2.23606797749979,4.123105625617661,0,1,1,0,d3,f5,e1,2897,w,1,8/8/8/5R2/8/3K4/8/4k3 w - - 0 1
4,3,6,6,5,1,one,1,win_0_2,0,3,3,2,6,3,2.23606797749979,5.0990195135927845,0,1,1,0,d3,f6,e1,2898,w,1,8/8/5R2/8/8/3K4/8/4k3 w - - 0 1
4,3,6,7,5,1,one,1,win_0_2,0,3,3,2,7,4,2.23606797749979,6.082762530298219,0,1,1,0,d3,f7,e1,2899,w,1,8/5R2/8/8/8/3K4/8/4k3 w - - 0 1
4,3,6,8,5,1,one,1,win_0_2,0,3,3,2,8,5,2.23606797749979,7.0710678118654755,0,1,1,0,d3,f8,e1,2900,w,1,5R2/8/8/8/8/3K4/8/4k3 w - - 0 1
3,1,2,3,1,1,two,2,win_0_2,0,0,3,2,3,2,2.0,2.23606797749979,0,1,1,1,c1,b3,a1,2901,w,1,8/8/8/8/8/1R6/8/k1K5 w - - 0 1
3,1,3,3,1,1,two,2,win_0_2,0,0,3,2,4,2,2.0,2.8284271247461903,0,1,1,1,c1,c3,a1,2902,w,1,8/8/8/8/8/2R5/8/k1K5 w - - 0 1
3,1,3,4,1,1,two,2,win_0_2,0,0,3,2,5,3,2.0,3.605551275463989,0,1,1,1,c1,c4,a1,2903,w,1,8/8/8/8/2R5/8/8/k1K5 w - - 0 1
3,1,3,5,1,1,two,2,win_0_2,0,0,3,2,6,4,2.0,4.47213595499958,0,1,1,1,c1,c5,a1,2904,w,1,8/8/8/2R5/8/8/8/k1K5 w - - 0 1
3,1,3,6,1,1,two,2,win_0_2,0,0,3,2,7,5,2.0,5.385164807134504,0,1,1,1,c1,c6,a1,2905,w,1,8/8/2R5/8/8/8/8/k1K5 w - - 0 1
3,1,3,7,1,1,two,2,win_0_2,0,0,3,2,8,6,2.0,6.324555320336759,0,1,1,1,c1,c7,a1,2906,w,1,8/2R5/8/8/8/8/8/k1K5 w - - 0 1
3,1,3,8,1,1,two,2,win_0_2,0,0,3,2,9,7,2.0,7.280109889280518,0,1,1,1,c1,c8,a1,2907,w,1,2R5/8/8/8/8/8/8/k1K5 w - - 0 1
3,1,4,1,1,1,two,2,win_0_2,0,0,3,2,3,1,2.0,3.0,1,1,1,1,c1,d1,a1,2908,w,1,8/8/8/8/8/8/8/k1KR4 w - - 0 1
3,1,4,3,1,1,two,2,win_0_2,0,0,3,2,5,2,2.0,3.605551275463989,0,1,1,1,c1,d3,a1,2909,w,1,8/8/8/8/8/3R4/8/k1K5 w - - 0 1
3,1,4,4,1,1,two,2,win_0_2,0,0,3,2,6,3,2.0,4.242640687119285,0,1,1,1,c1,d4,a1,2910,w,1,8/8/8/8/3R4/8/8/k1K5 w - - 0 1
3,1,4,5,1,1,two,2,win_0_2,0,0,3,2,7,4,2.0,5.0,0,1,1,1,c1,d5,a1,2911,w,1,8/8/8/3R4/8/8/8/k1K5 w - - 0 1
3,1,4,6,1,1,two,2,win_0_2,0,0,3,2,8,5,2.0,5.830951894845301,0,1,1,1,c1,d6,a1,2912,w,1,8/8/3R4/8/8/8/8/k1K5 w - - 0 1
3,1,4,7,1,1,two,2,win_0_2,0,0,3,2,9,6,2.0,6.708203932499369,0,1,1,1,c1,d7,a1,2913,w,1,8/3R4/8/8/8/8/8/k1K5 w - - 0 1
3,1,4,8,1,1,two,2,win_0_2,0,0,3,2,10,7,2.0,7.615773105863909,0,1,1,1,c1,d8,a1,2914,w,1,3R4/8/8/8/8/8/8/k1K5 w - - 0 1
3,1,5,1,1,1,two,2,win_0_2,0,0,3,2,4,2,2.0,4.0,1,1,1,1,c1,e1,a1,2915,w,1,8/8/8/8/8/8/8/k1K1R3 w - - 0 1
3,1,5,3,1,1,two,2,win_0_2,0,0,3,2,6,2,2.0,4.47213595499958,0,1,1,1,c1,e3,a1,2916,w,1,8/8/8/8/8/4R3/8/k1K5 w - - 0 1
3,1,5,4,1,1,two,2,win_0_2,0,0,3,2,7,3,2.0,5.0,0,1,1,1,c1,e4,a1,2917,w,1,8/8/8/8/4R3/8/8/k1K5 w - - 0 1
3,1,5,5,1,1,two,2,win_0_2,0,0,3,2,8,4,2.0,5.656854249492381,0,1,1,1,c1,e5,a1,2918,w,1,8/8/8/4R3/8/8/8/k1K5 w - - 0 1
3,1,5,6,1,1,two,2,win_0_2,0,0,3,2,9,5,2.0,6.4031242374328485,0,1,1,1,c1,e6,a1,2919,w,1,8/8/4R3/8/8/8/8/k1K5 w - - 0 1
3,1,5,7,1,1,two,2,win_0_2,0,0,3,2,10,6,2.0,7.211102550927978,0,1,1,1,c1,e7,a1,2920,w,1,8/4R3/8/8/8/8/8/k1K5 w - - 0 1
3,1,5,8,1,1,two,2,win_0_2,0,0,3,2,11,7,2.0,8.06225774829855,0,1,1,1,c1,e8,a1,2921,w,1,4R3/8/8/8/8/8/8/k1K5 w - - 0 1
3,1,6,1,1,1,two,2,win_0_2,0,0,3,2,5,3,2.0,5.0,1,1,1,1,c1,f1,a1,2922,w,1,8/8/8/8/8/8/8/k1K2R2 w - - 0 1
3,1,6,3,1,1,two,2,win_0_2,0,0,3,2,7,3,2.0,5.385164807134504,0,1,1,1,c1,f3,a1,2923,w,1,8/8/8/8/8/5R2/8/k1K5 w - - 0 1
3,1,6,4,1,1,two,2,win_0_2,0,0,3,2,8,3,2.0,5.830951894845301,0,1,1,1,c1,f4,a1,2924,w,1,8/8/8/8/5R2/8/8/k1K5 w - - 0 1
3,1,6,5,1,1,two,2,win_0_2,0,0,3,2,9,4,2.0,6.4031242374328485,0,1,1,1,c1,f5,a1,2925,w,1,8/8/8/5R2/8/8/8/k1K5 w - - 0 1
3,1,6,6,1,1,two,2,win_0_2,0,0,3,2,10,5,2.0,7.0710678118654755,0,1,1,1,c1,f6,a1,2926,w,1,8/8/5R2/8/8/8/8/k1K5 w - - 0 1
3,1,6,7,1,1,two,2,win_0_2,0,0,3,2,11,6,2.0,7.810249675906654,0,1,1,1,c1,f7,a1,2927,w,1,8/5R2/8/8/8/8/8/k1K5 w - - 0 1
3,1,6,8,1,1,two,2,win_0_2,0,0,3,2,12,7,2.0,8.602325267042627,0,1,1,1,c1,f8,a1,2928,w,1,5R2/8/8/8/8/8/8/k1K5 w - - 0 1
3,1,7,1,1,1,two,2,win_0_2,0,0,3,2,6,4,2.0,6.0,1,1,1,1,c1,g1,a1,2929,w,1,8/8/8/8/8/8/8/k1K3R1 w - - 0 1
3,1,7,3,1,1,two,2,win_0_2,0,0,3,2,8,4,2.0,6.324555320336759,0,1,1,1,c1,g3,a1,2930,w,1,8/8/8/8/8/6R1/8/k1K5 w - - 0 1
3,1,7,4,1,1,two,2,win_0_2,0,0,3,2,9,4,2.0,6.708203932499369,0,1,1,1,c1,g4,a1,2931,w,1,8/8/8/8/6R1/8/8/k1K5 w - - 0 1
3,1,7,5,1,1,two,2,win_0_2,0,0,3,2,10,4,2.0,7.211102550927978,0,1,1,1,c1,g5,a1,2932,w,1,8/8/8/6R1/8/8/8/k1K5 w - - 0 1
3,1,7,6,1,1,two,2,win_0_2,0,0,3,2,11,5,2.0,7.810249675906654,0,1,1,1,c1,g6,a1,2933,w,1,8/8/6R1/8/8/8/8/k1K5 w - - 0 1
3,1,7,7,1,1,two,2,win_0_2,0,0,3,2,12,6,2.0,8.48528137423857,0,1,1,1,c1,g7,a1,2934,w,1,8/6R1/8/8/8/8/8/k1K5 w - - 0 1
3,1,7,8,1,1,two,2,win_0_2,0,0,3,2,13,7,2.0,9.219544457292887,0,1,1,1,c1,g8,a1,2935,w,1,6R1/8/8/8/8/8/8/k1K5 w - - 0 1
3,1,8,1,1,1,two,2,win_0_2,0,0,3,2,7,5,2.0,7.0,1,1,1,1,c1,h1,a1,2936,w,1,8/8/8/8/8/8/8/k1K4R w - - 0 1
3,1,8,3,1,1,two,2,win_0_2,0,0,3,2,9,5,2.0,7.280109889280518,0,1,1,1,c1,h3,a1,2937,w,1,8/8/8/8/8/7R/8/k1K5 w - - 0 1
3,1,8,4,1,1,two,2,win_0_2,0,0,3,2,10,5,2.0,7.615773105863909,0,1,1,1,c1,h4,a1,2938,w,1,8/8/8/8/7R/8/8/k1K5 w - - 0 1
3,1,8,5,1,1,two,2,win_0_2,0,0,3,2,11,5,2.0,8.06225774829855,0,1,1,1,c1,h5,a1,2939,w,1,8/8/8/7R/8/8/8/k1K5 w - - 0 1
3,1,8,6,1,1,two,2,win_0_2,0,0,3,2,12,5,2.0,8.602325267042627,0,1,1,1,c1,h6,a1,2940,w,1,8/8/7R/8/8/8/8/k1K5 w - - 0 1
3,1,8,7,1,1,two,2,win_0_2,0,0,3,2,13,6,2.0,9.219544457292887,0,1,1,1,c1,h7,a1,2941,w,1,8/7R/8/8/8/8/8/k1K5 w - - 0 1
3,1,8,8,1,1,two,2,win_0_2,0,0,3,2,14,7,2.0,9.899494936611665,0,1,1,1,c1,h8,a1,2942,w,1,7R/8/8/8/8/8/8/k1K5 w - - 0 1
3,2,2,1,1,1,two,2,win_0_2,0,0,3,2,1,1,2.23606797749979,1.0,1,1,1,1,c2,b1,a1,2943,w,1,8/8/8/8/8/8/2K5/kR6 w - - 0 1
3,2,2,3,1,1,two,2,win_0_2,0,0,3,2,3,1,2.23606797749979,2.23606797749979,0,1,1,1,c2,b3,a1,2944,w,1,8/8/8/8/8/1R6/2K5/k7 w - - 0 1
3,2,2,4,1,2,two,2,win_0_2,0,1,3,2,3,2,2.0,2.23606797749979,0,1,1,0,c2,b4,a2,2945,w,1,8/8/8/8/1R6/8/k1K5/8 w - - 0 1
3,2,3,1,1,1,two,2,win_0_2,0,0,3,2,2,1,2.23606797749979,2.0,1,1,1,1,c2,c1,a1,2946,w,1,8/8/8/8/8/8/2K5/k1R5 w - - 0 1
3,2,3,3,1,1,two,2,win_0_2,0,0,3,2,4,1,2.23606797749979,2.8284271247461903,0,1,1,1,c2,c3,a1,2947,w,1,8/8/8/8/8/2R5/2K5/k7 w - - 0 1
3,2,3,4,1,2,two,2,win_0_2,0,1,3,2,4,2,2.0,2.8284271247461903,0,1,1,0,c2,c4,a2,2948,w,1,8/8/8/8/2R5/8/k1K5/8 w - - 0 1
3,2,3,5,1,2,two,2,win_0_2,0,1,3,2,5,3,2.0,3.605551275463989,0,1,1,0,c2,c5,a2,2949,w,1,8/8/8/2R5/8/8/k1K5/8 w - - 0 1
3,2,3,6,1,2,two,2,win_0_2,0,1,3,2,6,4,2.0,4.47213595499958,0,1,1,0,c2,c6,a2,2950,w,1,8/8/2R5/8/8/8/k1K5/8 w - - 0 1
3,2,3,7,1,2,two,2,win_0_2,0,1,3,2,7,5,2.0,5.385164807134504,0,1,1,0,c2,c7,a2,2951,w,1,8/2R5/8/8/8/8/k1K5/8 w - - 0 1
3,2,3,8,1,2,two,2,win_0_2,0,1,3,2,8,6,2.0,6.324555320336759,0,1,1,0,c2,c8,a2,2952,w,1,2R5/8/8/8/8/8/k1K5/8 w - - 0 1
3,2,4,1,1,1,two,2,win_0_2,0,0,3,2,3,1,2.23606797749979,3.0,1,1,1,1,c2,d1,a1,2953,w,1,8/8/8/8/8/8/2K5/k2R4 w - - 0 1
3,2,4,1,1,2,two,2,win_0_2,0,1,3,2,4,1,2.0,3.1622776601683795,0,1,1,0,c2,d1,a2,2954,w,1,8/8/8/8/8/8/k1K5/3R4 w - - 0 1
3,2,4,2,1,1,two,2,win_0_2,0,0,3,2,4,1,2.23606797749979,3.1622776601683795,0,1,1,1,c2,d2,a1,2955,w,1,8/8/8/8/8/8/2KR4/k7 w - - 0 1
3,2,4,2,1,2,two,2,win_0_2,0,1,3,2,3,1,2.0,3.0,1,1,1,0,c2,d2,a2,2956,w,1,8/8/8/8/8/8/k1KR4/8 w - - 0 1
3,2,4,3,1,1,two,2,win_0_2,0,0,3,2,5,1,2.23606797749979,3.605551275463989,0,1,1,1,c2,d3,a1,2957,w,1,8/8/8/8/8/3R4/2K5/k7 w - - 0 1
3,2,4,4,1,2,two,2,win_0_2,0,1,3,2,5,2,2.0,3.605551275463989,0,1,1,0,c2,d4,a2,2958,w,1,8/8/8/8/3R4/8/k1K5/8 w - - 0 1
3,2,4,5,1,2,two,2,win_0_2,0,1,3,2,6,3,2.0,4.242640687119285,0,1,1,0,c2,d5,a2,2959,w,1,8/8/8/3R4/8/8/k1K5/8 w - - 0 1
3,2,4,6,1,2,two,2,win_0_2,0,1,3,2,7,4,2.0,5.0,0,1,1,0,c2,d6,a2,2960,w,1,8/8/3R4/8/8/8/k1K5/8 w - - 0 1
3,2,4,7,1,2,two,2,win_0_2,0,1,3,2,8,5,2.0,5.830951894845301,0,1,1,0,c2,d7,a2,2961,w,1,8/3R4/8/8/8/8/k1K5/8 w - - 0 1
3,2,4,8,1,2,two,2,win_0_2,0,1,3,2,9,6,2.0,6.708203932499369,0,1,1,0,c2,d8,a2,2962,w,1,3R4/8/8/8/8/8/k1K5/8 w - - 0 1
3,2,5,1,1,1,two,2,win_0_2,0,0,3,2,4,2,2.23606797749979,4.0,1,1,1,1,c2,e1,a1,2963,w,1,8/8/8/8/8/8/2K5/k3R3 w - - 0 1
3,2,5,1,1,2,two,2,win_0_2,0,1,3,2,5,2,2.0,4.123105625617661,0,1,1,0,c2,e1,a2,2964,w,1,8/8/8/8/8/8/k1K5/4R3 w - - 0 1
3,2,5,2,1,1,two,2,win_0_2,0,0,3,2,5,2,2.23606797749979,4.123105625617661,0,1,1,1,c2,e2,a1,2965,w,1,8/8/8/8/8/8/2K1R3/k7 w - - 0 1
3,2,5,2,1,2,two,2,win_0_2,0,1,3,2,4,2,2.0,4.0,1,1,1,0,c2,e2,a2,2966,w,1,8/8/8/8/8/8/k1K1R3/8 w - - 0 1
3,2,5,3,1,1,two,2,win_0_2,0,0,3,2,6,2,2.23606797749979,4.47213595499958,0,1,1,1,c2,e3,a1,2967,w,1,8/8/8/8/8/4R3/2K5/k7 w - - 0 1
3,2,5,4,1,2,two,2,win_0_2,0,1,3,2,6,2,2.0,4.47213595499958,0,1,1,0,c2,e4,a2,2968,w,1,8/8/8/8/4R3/8/k1K5/8 w - - 0 1
3,2,5,5,1,2,two,2,win_0_2,0,1,3,2,7,3,2.0,5.0,0,1,1,0,c2,e5,a2,2969,w,1,8/8/8/4R3/8/8/k1K5/8 w - - 0 1
3,2,5,6,1,2,two,2,win_0_2,0,1,3,2,8,4,2.0,5.656854249492381,0,1,1,0,c2,e6,a2,2970,w,1,8/8/4R3/8/8/8/k1K5/8 w - - 0 1
3,2,5,7,1,2,two,2,win_0_2,0,1,3,2,9,5,2.0,6.4031242374328485,0,1,1,0,c2,e7,a2,2971,w,1,8/4R3/8/8/8/8/k1K5/8 w - - 0 1
3,2,5,8,1,2,two,2,win_0_2,0,1,3,2,10,6,2.0,7.211102550927978,0,1,1,0,c2,e8,a2,2972,w,1,4R3/8/8/8/8/8/k1K5/8 w - - 0 1
3,2,6,1,1,1,two,2,win_0_2,0,0,3,2,5,3,2.23606797749979,5.0,1,1,1,1,c2,f1,a1,2973,w,1,8/8/8/8/8/8/2K5/k4R2 w - - 0 1
3,2,6,1,1,2,two,2,win_0_2,0,1,3,2,6,3,2.0,5.0990195135927845,0,1,1,0,c2,f1,a2,2974,w,1,8/8/8/8/8/8/k1K5/5R2 w - - 0 1
3,2,6,2,1,1,two,2,win_0_2,0,0,3,2,6,3,2.23606797749979,5.0990195135927845,0,1,1,1,c2,f2,a1,2975,w,1,8/8/8/8/8/8/2K2R2/k7 w - - 0 1
3,2,6,2,1,2,two,2,win_0_2,0,1,3,2,5,3,2.0,5.0,1,1,1,0,c2,f2,a2,2976,w,1,8/8/8/8/8/8/k1K2R2/8 w - - 0 1
3,2,6,3,1,1,two,2,win_0_2,0,0,3,2,7,3,2.23606797749979,5.385164807134504,0,1,1,1,c2,f3,a1,2977,w,1,8/8/8/8/8/5R2/2K5/k7 w - - 0 1
3,2,6,4,1,2,two,2,win_0_2,0,1,3,2,7,3,2.0,5.385164807134504,0,1,1,0,c2,f4,a2,2978,w,1,8/8/8/8/5R2/8/k1K5/8 w - - 0 1
3,2,6,5,1,2,two,2,win_0_2,0,1,3,2,8,3,2.0,5.830951894845301,0,1,1,0,c2,f5,a2,2979,w,1,8/8/8/5R2/8/8/k1K5/8 w - - 0 1
3,2,6,6,1,2,two,2,win_0_2,0,1,3,2,9,4,2.0,6.4031242374328485,0,1,1,0,c2,f6,a2,2980,w,1,8/8/5R2/8/8/8/k1K5/8 w - - 0 1
3,2,6,7,1,2,two,2,win_0_2,0,1,3,2,10,5,2.0,7.0710678118654755,0,1,1,0,c2,f7,a2,2981,w,1,8/5R2/8/8/8/8/k1K5/8 w - - 0 1
3,2,6,8,1,2,two,2,win_0_2,0,1,3,2,11,6,2.0,7.810249675906654,0,1,1,0,c2,f8,a2,2982,w,1,5R2/8/8/8/8/8/k1K5/8 w - - 0 1
3,2,7,1,1,1,two,2,win_0_2,0,0,3,2,6,4,2.23606797749979,6.0,1,1,1,1,c2,g1,a1,2983,w,1,8/8/8/8/8/8/2K5/k5R1 w - - 0 1
3,2,7,1,1,2,two,2,win_0_2,0,1,3,2,7,4,2.0,6.082762530298219,0,1,1,0,c2,g1,a2,2984,w,1,8/8/8/8/8/8/k1K5/6R1 w - - 0 1
3,2,7,2,1,1,two,2,win_0_2,0,0,3,2,7,4,2.23606797749979,6.082762530298219,0,1,1,1,c2,g2,a1,2985,w,1,8/8/8/8/8/8/2K3R1/k7 w - - 0 1
3,2,7,2,1,2,two,2,win_0_2,0,1,3,2,6,4,2.0,6.0,1,1,1,0,c2,g2,a2,2986,w,1,8/8/8/8/8/8/k1K3R1/8 w - - 0 1
3,2,7,3,1,1,two,2,win_0_2,0,0,3,2,8,4,2.23606797749979,6.324555320336759,0,1,1,1,c2,g3,a1,2987,w,1,8/8/8/8/8/6R1/2K5/k7 w - - 0 1
3,2,7,4,1,2,two,2,win_0_2,0,1,3,2,8,4,2.0,6.324555320336759,0,1,1,0,c2,g4,a2,2988,w,1,8/8/8/8/6R1/8/k1K5/8 w - - 0 1
3,2,7,5,1,2,two,2,win_0_2,0,1,3,2,9,4,2.0,6.708203932499369,0,1,1,0,c2,g5,a2,2989,w,1,8/8/8/6R1/8/8/k1K5/8 w - - 0 1
3,2,7,6,1,2,two,2,win_0_2,0,1,3,2,10,4,2.0,7.211102550927978,0,1,1,0,c2,g6,a2,2990,w,1,8/8/6R1/8/8/8/k1K5/8 w - - 0 1
3,2,7,7,1,2,two,2,win_0_2,0,1,3,2,11,5,2.0,7.810249675906654,0,1,1,0,c2,g7,a2,2991,w,1,8/6R1/8/8/8/8/k1K5/8 w - - 0 1
3,2,7,8,1,2,two,2,win_0_2,0,1,3,2,12,6,2.0,8.48528137423857,0,1,1,0,c2,g8,a2,2992,w,1,6R1/8/8/8/8/8/k1K5/8 w - - 0 1
3,2,8,1,1,1,two,2,win_0_2,0,0,3,2,7,5,2.23606797749979,7.0,1,1,1,1,c2,h1,a1,2993,w,1,8/8/8/8/8/8/2K5/k6R w - - 0 1
3,2,8,1,1,2,two,2,win_0_2,0,1,3,2,8,5,2.0,7.0710678118654755,0,1,1,0,c2,h1,a2,2994,w,1,8/8/8/8/8/8/k1K5/7R w - - 0 1
3,2,8,2,1,1,two,2,win_0_2,0,0,3,2,8,5,2.23606797749979,7.0710678118654755,0,1,1,1,c2,h2,a1,2995,w,1,8/8/8/8/8/8/2K4R/k7 w - - 0 1
